Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BNBUSDT,I,ghostnet,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,7days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,ghostnet,5,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,14days,2024-04,Test,1.0,0.9999,0.9999,1.0,1.0
BNBUSDT,I,levit,15,14days,2024-10,Train,0.9994,0.9993,1.0,1.0,1.0
BNBUSDT,I,levit,15,14days,2024-03,Test,0.9992,0.9991,0.9982,0.9999,0.9999
BNBUSDT,I,levit,15,14days,2024-01,Test,0.9999,0.9999,0.9999,1.0,1.0
BNBUSDT,I,levit,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,14days,2024-08,Test,0.9999,0.9998,0.9997,1.0,1.0
BNBUSDT,I,levit,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,21days,2024-03,Test,0.9995,0.9994,0.9989,0.9997,0.9998
BNBUSDT,I,levit,15,21days,2024-10,Train,1.0,1.0,0.9999,1.0,1.0
BNBUSDT,I,levit,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,21days,2024-08,Test,0.9999,0.9999,0.9998,1.0,1.0
BNBUSDT,I,levit,15,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
