Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,I,levit,30,14days,2024-09,Train,0.9936,0.9936,0.9914,0.9998,0.9998
DOGEUSDT,I,levit,30,14days,2024-08,Test,0.9852,0.9848,0.9973,0.9996,0.9996
DOGEUSDT,I,levit,30,14days,2024-03,Test,0.9523,0.9532,0.9294,0.9833,0.9537
DOGEUSDT,I,levit,30,14days,2024-11,Test,0.9629,0.9637,0.933,0.9978,0.9982
DOGEUSDT,I,levit,30,14days,2024-04,Test,0.9753,0.9752,0.9762,0.9964,0.9969
DOGEUSDT,I,levit,30,21days,2024-08,Test,0.959,0.9575,0.9387,0.9944,0.9945
DOGEUSDT,I,levit,30,21days,2024-03,Test,0.9694,0.9693,0.9434,0.9991,0.9991
DOGEUSDT,I,levit,30,21days,2024-09,Train,0.9924,0.9925,0.9942,0.9997,0.9997
DOGEUSDT,I,levit,30,21days,2024-11,Test,0.9798,0.9803,0.9673,0.9987,0.999
DOGEUSDT,I,levit,30,21days,2024-12,Test,0.9594,0.9612,0.996,0.9958,0.9953
DOGEUSDT,I,levit,30,21days,2024-04,Test,0.5856,0.7041,0.9995,0.9941,0.995
DOGEUSDT,I,levit,30,28days,2024-11,Test,0.992,0.9923,0.9921,0.9998,0.9998
DOGEUSDT,I,levit,30,28days,2024-03,Test,0.9803,0.9805,0.9641,0.9993,0.9994
DOGEUSDT,I,levit,30,28days,2024-09,Train,0.9937,0.9938,0.9947,0.9998,0.9998
DOGEUSDT,I,levit,30,28days,2024-12,Test,0.9345,0.9307,0.8703,0.9878,0.9916
DOGEUSDT,I,levit,30,28days,2024-04,Test,0.99,0.9897,0.9797,0.9999,0.9999
DOGEUSDT,I,levit,30,28days,2024-08,Test,0.9858,0.9856,0.9937,0.9995,0.9995
