Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BTCUSDT,II,mobilenetv3,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,7days,2024-06,Train,0.82,0.761,0.6142,0.9406,0.9554
BTCUSDT,II,mobilenetv3,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,5,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
