Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,II,ghostnet,30,21days,2024-08,Test,0.9937,0.9935,0.9874,0.9999,0.9999
DOGEUSDT,II,ghostnet,30,28days,2024-08,Test,0.9983,0.9982,0.9992,1.0,1.0
DOGEUSDT,II,ghostnet,30,28days,2024-03,Test,0.9966,0.9967,0.9992,1.0,1.0
DOGEUSDT,II,ghostnet,30,28days,2024-12,Test,0.9944,0.9944,0.9905,0.9999,0.9999
DOGEUSDT,II,ghostnet,30,28days,2024-11,Test,0.9975,0.9976,0.9985,1.0,1.0
DOGEUSDT,II,ghostnet,30,28days,2024-04,Test,0.9964,0.9963,0.9985,1.0,1.0
DOGEUSDT,II,ghostnet,30,7days,2024-09,Train,0.9951,0.995,0.9929,0.9999,0.9999
DOGEUSDT,II,ghostnet,5,14days,2024-12,Test,0.9932,0.9932,0.9905,0.9999,0.9999
DOGEUSDT,II,ghostnet,5,14days,2024-04,Test,0.9951,0.995,0.9943,0.9999,0.9999
DOGEUSDT,II,ghostnet,5,14days,2024-11,Test,0.9923,0.9924,0.9967,0.9998,0.9998
DOGEUSDT,II,ghostnet,5,14days,2024-08,Test,0.9942,0.9941,0.9912,0.9999,0.9999
DOGEUSDT,II,ghostnet,5,14days,2024-03,Test,0.989,0.9891,0.9824,0.9997,0.9997
DOGEUSDT,II,ghostnet,5,21days,2024-04,Test,0.9909,0.9908,0.9924,0.9997,0.9997
DOGEUSDT,II,ghostnet,5,21days,2024-11,Test,0.9743,0.974,0.9493,0.9998,0.9998
DOGEUSDT,II,ghostnet,5,21days,2024-03,Test,0.9915,0.9915,0.9846,0.9999,0.9999
DOGEUSDT,II,ghostnet,5,21days,2024-12,Test,0.9858,0.986,0.9999,0.9999,0.9999
DOGEUSDT,II,ghostnet,5,21days,2024-08,Test,0.9977,0.9976,0.9966,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-12,Test,0.986,0.9859,0.9726,0.9999,0.9999
DOGEUSDT,II,ghostnet,5,28days,2024-11,Test,0.9981,0.9982,0.9979,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-03,Test,0.9967,0.9967,0.998,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-08,Test,0.9989,0.9989,0.9988,1.0,1.0
DOGEUSDT,II,ghostnet,5,28days,2024-04,Test,0.9979,0.9979,0.9981,1.0,1.0
DOGEUSDT,II,ghostnet,5,7days,2024-09,Train,0.9959,0.9958,0.9967,0.9999,0.9999
DOGEUSDT,II,levit,15,14days,2024-11,Test,0.9792,0.9803,0.9932,0.9988,0.9989
DOGEUSDT,II,levit,15,14days,2024-04,Test,0.9762,0.9755,0.9592,0.9988,0.9988
DOGEUSDT,II,levit,15,14days,2024-12,Test,0.9881,0.9884,0.9912,0.9995,0.9995
DOGEUSDT,II,levit,15,14days,2024-08,Test,0.9855,0.9852,0.9995,0.9998,0.9998
DOGEUSDT,II,levit,15,14days,2024-03,Test,0.9931,0.9932,0.9973,0.9998,0.9999
DOGEUSDT,II,levit,15,21days,2024-08,Test,0.9911,0.9907,0.9834,0.999,0.9992
DOGEUSDT,II,levit,15,21days,2024-04,Test,0.9696,0.9683,0.9389,0.9995,0.9995
DOGEUSDT,II,levit,15,21days,2024-03,Test,0.9889,0.9889,0.9785,0.9999,0.9999
DOGEUSDT,II,levit,15,21days,2024-11,Test,0.9933,0.9934,0.9875,0.9999,0.9999
DOGEUSDT,II,levit,15,21days,2024-12,Test,0.9875,0.9878,0.9977,0.9997,0.9998
DOGEUSDT,II,levit,15,28days,2024-12,Test,0.9832,0.9831,0.967,0.9999,0.9999
DOGEUSDT,II,levit,15,28days,2024-11,Test,0.9715,0.9714,0.9444,0.9998,0.9998
DOGEUSDT,II,levit,15,28days,2024-03,Test,0.993,0.9931,0.9972,0.9999,0.9999
DOGEUSDT,II,levit,15,28days,2024-08,Test,0.5204,0.0335,0.0171,0.9025,0.8657
DOGEUSDT,II,levit,15,28days,2024-04,Test,0.9973,0.9972,0.9967,1.0,1.0
DOGEUSDT,II,levit,15,7days,2024-09,Train,0.9971,0.997,0.9963,0.9999,0.9999
DOGEUSDT,II,levit,30,14days,2024-11,Test,0.9629,0.9637,0.933,0.9978,0.9982
DOGEUSDT,II,levit,30,14days,2024-08,Test,0.9852,0.9848,0.9973,0.9996,0.9996
DOGEUSDT,II,levit,30,14days,2024-04,Test,0.9753,0.9752,0.9762,0.9964,0.9969
DOGEUSDT,II,levit,30,14days,2024-03,Test,0.9523,0.9532,0.9294,0.9833,0.9537
DOGEUSDT,II,levit,30,14days,2024-12,Test,0.9726,0.9727,0.9528,0.9987,0.9988
DOGEUSDT,II,levit,30,21days,2024-12,Test,0.9594,0.9612,0.996,0.9958,0.9953
DOGEUSDT,II,levit,30,21days,2024-11,Test,0.9798,0.9803,0.9673,0.9987,0.999
DOGEUSDT,II,levit,30,21days,2024-04,Test,0.5856,0.7041,0.9995,0.9941,0.995
DOGEUSDT,II,levit,30,21days,2024-08,Test,0.959,0.9575,0.9387,0.9944,0.9945
DOGEUSDT,II,levit,30,21days,2024-03,Test,0.9694,0.9693,0.9434,0.9991,0.9991
DOGEUSDT,II,levit,30,28days,2024-08,Test,0.9858,0.9856,0.9937,0.9995,0.9995
DOGEUSDT,II,levit,30,28days,2024-04,Test,0.99,0.9897,0.9797,0.9999,0.9999
DOGEUSDT,II,levit,30,28days,2024-03,Test,0.9803,0.9805,0.9641,0.9993,0.9994
DOGEUSDT,II,levit,30,28days,2024-12,Test,0.9345,0.9307,0.8703,0.9878,0.9916
DOGEUSDT,II,levit,30,28days,2024-11,Test,0.992,0.9923,0.9921,0.9998,0.9998
DOGEUSDT,II,levit,30,7days,2024-09,Train,0.9664,0.9665,0.9909,0.9976,0.9977
DOGEUSDT,II,levit,5,14days,2024-03,Test,0.9889,0.9891,0.9971,0.9998,0.9998
DOGEUSDT,II,levit,5,14days,2024-08,Test,0.9866,0.986,0.9751,0.9997,0.9997
DOGEUSDT,II,levit,5,14days,2024-11,Test,0.9904,0.9906,0.9941,0.9996,0.9997
DOGEUSDT,II,levit,5,14days,2024-12,Test,0.9943,0.9944,0.9972,0.9999,0.9999
DOGEUSDT,II,levit,5,14days,2024-04,Test,0.9903,0.9902,0.9937,0.9996,0.9996
DOGEUSDT,II,levit,5,21days,2024-04,Test,0.9963,0.9963,0.9954,0.9999,0.9999
DOGEUSDT,II,levit,5,21days,2024-03,Test,0.9969,0.9969,0.9966,1.0,1.0
DOGEUSDT,II,levit,5,21days,2024-08,Test,0.9906,0.9904,0.9928,0.9997,0.9997
DOGEUSDT,II,levit,5,21days,2024-11,Test,0.9949,0.995,0.9918,0.9999,0.9999
DOGEUSDT,II,levit,5,21days,2024-12,Test,0.9757,0.9759,0.9853,0.9983,0.9984
DOGEUSDT,II,levit,5,28days,2024-03,Test,0.9913,0.9913,0.9878,0.9998,0.9998
DOGEUSDT,II,levit,5,28days,2024-08,Test,0.9965,0.9964,0.9978,0.9999,0.9999
DOGEUSDT,II,levit,5,28days,2024-04,Test,0.9945,0.9945,0.9934,0.9999,0.9999
DOGEUSDT,II,levit,5,28days,2024-12,Test,0.9929,0.9929,0.9873,0.9999,0.9999
DOGEUSDT,II,levit,5,28days,2024-11,Test,0.9881,0.9883,0.999,0.9997,0.9998
DOGEUSDT,II,levit,5,7days,2024-09,Train,0.9705,0.9691,0.9538,0.9977,0.9975
DOGEUSDT,II,mobilenetv3,15,14days,2024-11,Test,0.994,0.9943,0.9921,0.9998,0.9998
DOGEUSDT,II,mobilenetv3,15,14days,2024-03,Test,0.9951,0.9952,0.9938,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,15,14days,2024-04,Test,0.9969,0.9968,0.9952,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,14days,2024-12,Test,0.9933,0.9935,0.997,0.9996,0.9996
DOGEUSDT,II,mobilenetv3,15,14days,2024-08,Test,0.9965,0.9963,0.9939,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-12,Test,0.9975,0.9975,0.9965,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-03,Test,0.9977,0.9977,0.9964,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-11,Test,0.9956,0.9957,0.992,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,21days,2024-04,Test,0.9964,0.9964,0.9966,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,15,21days,2024-08,Test,0.9952,0.9951,0.9902,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-08,Test,0.9988,0.9988,0.9985,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-04,Test,0.9968,0.9968,0.9948,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-03,Test,0.9919,0.9921,0.9997,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,28days,2024-11,Test,0.9953,0.9954,0.9918,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,15,28days,2024-12,Test,0.9947,0.9947,0.9896,1.0,1.0
DOGEUSDT,II,mobilenetv3,15,7days,2024-09,Train,0.9853,0.9848,0.9771,0.9993,0.9993
DOGEUSDT,II,mobilenetv3,30,14days,2024-11,Test,0.5281,0.6912,1.0,0.5119,0.572
DOGEUSDT,II,mobilenetv3,30,14days,2024-08,Test,0.9959,0.9957,0.9988,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,14days,2024-12,Test,0.6171,0.7268,0.9965,0.9689,0.9756
DOGEUSDT,II,mobilenetv3,30,14days,2024-04,Test,0.9967,0.9967,0.9994,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,14days,2024-03,Test,0.9978,0.9979,0.9973,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,21days,2024-12,Test,0.9976,0.9977,0.9975,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,21days,2024-08,Test,0.9979,0.9979,0.997,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,21days,2024-03,Test,0.9955,0.9956,0.9986,0.9999,1.0
DOGEUSDT,II,mobilenetv3,30,21days,2024-04,Test,0.9964,0.9963,0.994,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,21days,2024-11,Test,0.9953,0.9955,0.9951,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,30,28days,2024-12,Test,0.9973,0.9973,0.9955,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,28days,2024-08,Test,0.9951,0.995,0.9934,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,30,28days,2024-03,Test,0.9969,0.997,0.9982,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,28days,2024-04,Test,0.9897,0.9895,0.9907,0.9997,0.9997
DOGEUSDT,II,mobilenetv3,30,28days,2024-11,Test,0.9979,0.998,0.9966,1.0,1.0
DOGEUSDT,II,mobilenetv3,30,7days,2024-09,Train,0.9863,0.9858,0.9742,0.9998,0.9998
DOGEUSDT,II,mobilenetv3,5,14days,2024-08,Test,0.988,0.9878,0.9972,0.9998,0.9997
DOGEUSDT,II,mobilenetv3,5,14days,2024-12,Test,0.5116,0.6727,0.9947,0.5643,0.5827
DOGEUSDT,II,mobilenetv3,5,14days,2024-11,Test,0.9965,0.9965,0.9959,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,5,14days,2024-03,Test,0.9941,0.9942,0.9965,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,5,14days,2024-04,Test,0.9948,0.9947,0.9903,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,5,21days,2024-03,Test,0.9972,0.9972,0.9993,1.0,1.0
DOGEUSDT,II,mobilenetv3,5,21days,2024-11,Test,0.9969,0.997,0.9959,1.0,1.0
DOGEUSDT,II,mobilenetv3,5,21days,2024-08,Test,0.9948,0.9946,0.9893,1.0,1.0
DOGEUSDT,II,mobilenetv3,5,21days,2024-12,Test,0.9926,0.9927,0.9999,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,5,21days,2024-04,Test,0.9955,0.9954,0.9946,0.9999,0.9999
DOGEUSDT,II,mobilenetv3,5,28days,2024-12,Test,0.9958,0.9958,0.992,1.0,1.0
DOGEUSDT,II,mobilenetv3,5,28days,2024-11,Test,0.9966,0.9966,0.9951,1.0,1.0
DOGEUSDT,II,mobilenetv3,5,28days,2024-08,Test,0.9994,0.9994,0.9993,1.0,1.0
DOGEUSDT,II,mobilenetv3,5,28days,2024-04,Test,0.9972,0.9972,0.9946,1.0,1.0
DOGEUSDT,II,mobilenetv3,5,28days,2024-03,Test,0.9955,0.9955,0.9923,1.0,1.0
DOGEUSDT,II,mobilenetv3,5,7days,2024-09,Train,0.9957,0.9956,0.9914,0.9999,0.9999
