Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
XRPUSDT,I,levit,30,14days,2024-04,Test,0.9692,0.9691,0.9703,0.9951,0.9959
XRPUSDT,I,levit,30,21days,2024-08,Test,0.9903,0.9899,0.9803,0.9999,0.9999
XRPUSDT,I,levit,30,21days,2024-09,Train,0.9709,0.9699,0.9423,0.9971,0.9976
XRPUSDT,I,levit,30,21days,2024-11,Test,0.9834,0.984,0.9702,0.9996,0.9996
XRPUSDT,I,levit,30,21days,2024-12,Test,0.9291,0.9325,0.9819,0.9846,0.9864
XRPUSDT,I,levit,30,21days,2024-01,Test,0.9878,0.9877,0.976,0.9999,0.9999
XRPUSDT,I,levit,30,21days,2024-04,Test,0.9869,0.9869,0.981,0.9994,0.9995
XRPUSDT,I,levit,30,28days,2024-11,Test,0.9893,0.9898,0.9969,0.9997,0.9997
XRPUSDT,I,levit,30,28days,2024-09,Train,0.9887,0.9884,0.9793,0.9997,0.9997
XRPUSDT,I,levit,30,28days,2024-01,Test,0.9977,0.9977,0.9964,1.0,1.0
XRPUSDT,I,levit,30,28days,2024-12,Test,0.6817,0.7584,0.9982,0.9889,0.9908
XRPUSDT,I,levit,30,28days,2024-04,Test,0.986,0.986,0.984,0.9993,0.9993
XRPUSDT,I,levit,30,28days,2024-08,Test,0.9905,0.9903,0.9926,0.9997,0.9997
XRPUSDT,I,levit,30,7days,2024-08,Test,0.9502,0.9466,0.9546,0.9877,0.9885
XRPUSDT,I,levit,30,7days,2024-09,Train,0.9307,0.9225,0.8569,0.9977,0.9976
XRPUSDT,I,levit,30,7days,2024-12,Test,0.8691,0.8875,0.9992,0.9951,0.9955
XRPUSDT,I,levit,30,7days,2024-11,Test,0.9493,0.9464,0.9014,0.9966,0.9967
XRPUSDT,I,levit,30,7days,2024-01,Test,0.6955,0.5883,0.4178,0.9897,0.9873
XRPUSDT,I,levit,30,7days,2024-04,Test,0.973,0.9736,0.9842,0.9976,0.9978
